code|product_tmpl|product_qty|product_comp|comp_qty|type|create_date|create_user
Revisión R00|PD9-RCVIGCV05A1012R2L/R00|1|INV-GENECV05-PD064/30CM|1|normal|2017-10-03|Miguel Barajas
Revisión R00|PD9-RCVIGCV05A1012R2L/R00|1|1701090150|3|normal|2017-10-03|Miguel Barajas
Revisión R00|PD9-RCVIGCV05A1012R2L/R00|1|CABLE-RESET/CVI/30CM|1|normal|2017-10-03|Miguel Barajas
Revisión R00|PD9-RCVIGCV05A1012R2L/R00|1|CABLE-ALIM-SE074/35CM|1|normal|2017-10-03|Miguel Barajas
Revisión R00|PD9-RCVIGCV05A1012R2L/R00|1|TTL-SE074-PD064VT/40CM|1|normal|2017-10-03|Miguel Barajas
Revisión R00|PD9-RCVIGCV05A1012R2L/R00|1|PLATAFORMA-GENECV05-CVI|1|normal|2017-10-03|Miguel Barajas
Revisión R00|PD9-RCVIGCV05A1012R2L/R00|1|CABLE-ALIM/CVI/55CM|1|normal|2017-10-03|Miguel Barajas
Revisión R00|PD9-RCVIGCV05A1012R2L/R00|1|SEPARADOR-HEX/M3X6/NYLON|4|normal|2017-10-03|Miguel Barajas
Revisión R00|PD9-RCVIGCV05A1012R2L/R00|1|1700060157|1|normal|2017-10-03|Miguel Barajas
Revisión R00|PD9-RCVIGCV05A1012R2L/R00|1|1700050207|1|normal|2017-10-03|Miguel Barajas
Revisión R00|PD9-RCVIGCV05A1012R2L/R00|1|2010-2051|1|normal|2017-10-03|Miguel Barajas
Revisión R00|PD9-RCVIGCV05A1012R2L/R00|1|SE074|1|normal|2017-10-03|Miguel Barajas
Revisión R01|PD9-RCVIGCV05A1012R2L/R01|1|TF-GENE-CV05-A10-12|1|normal|2017-10-03|Miguel Barajas
Revisión R01|PD9-RCVIGCV05A1012R2L/R01|1|LVDS-GENECV05-SE074/30CM|1|normal|2017-10-03|Miguel Barajas
Revisión R01|PD9-RCVIGCV05A1012R2L/R01|1|SODIMM-2GB/D3L/1066/I|1|normal|2017-10-03|Miguel Barajas
Revisión R01|PD9-RCVIGCV05A1012R2L/R01|1|INV-GENECV05-PD064/30CM|1|normal|2017-10-03|Miguel Barajas
Revisión R01|PD9-RCVIGCV05A1012R2L/R01|1|1701090150|3|normal|2017-10-03|Miguel Barajas
Revisión R01|PD9-RCVIGCV05A1012R2L/R01|1|CABLE-RESET/CVI/30CM|1|normal|2017-10-03|Miguel Barajas
Revisión R01|PD9-RCVIGCV05A1012R2L/R01|1|CABLE-ALIM-SE074/35CM|1|normal|2017-10-03|Miguel Barajas
Revisión R01|PD9-RCVIGCV05A1012R2L/R01|1|TTL-SE074-PD064VT/40CM|1|normal|2017-10-03|Miguel Barajas
Revisión R01|PD9-RCVIGCV05A1012R2L/R01|1|PLATAFORMA-GENECV05-CVI|1|normal|2017-10-03|Miguel Barajas
Revisión R01|PD9-RCVIGCV05A1012R2L/R01|1|CABLE-ALIM/CVI/55CM|1|normal|2017-10-03|Miguel Barajas
Revisión R01|PD9-RCVIGCV05A1012R2L/R01|1|SEPARADOR-HEX/M3X6/NYLON|4|normal|2017-10-03|Miguel Barajas
Revisión R01|PD9-RCVIGCV05A1012R2L/R01|1|1700060157|1|normal|2017-10-03|Miguel Barajas
Revisión R01|PD9-RCVIGCV05A1012R2L/R01|1|1700050207|1|normal|2017-10-03|Miguel Barajas
Revisión R01|PD9-RCVIGCV05A1012R2L/R01|1|2010-2051|1|normal|2017-10-03|Miguel Barajas
Revisión R01|PD9-RCVIGCV05A1012R2L/R01|1|SE074|1|normal|2017-10-03|Miguel Barajas
Revisión R02|PD9-RCVIGCV05A1012R2L/R02|1|TF-GENE-CV05-A10-12|1|normal|2017-10-03|Miguel Barajas
Revisión R02|PD9-RCVIGCV05A1012R2L/R02|1|LVDS-GENECV05-SE074/30CM|1|normal|2017-10-03|Miguel Barajas
Revisión R02|PD9-RCVIGCV05A1012R2L/R02|1|SODIMM-2GB/D3L/1066/I|1|normal|2017-10-03|Miguel Barajas
Revisión R02|PD9-RCVIGCV05A1012R2L/R02|1|INV-GENECV05-PD064/30CM|1|normal|2017-10-03|Miguel Barajas
Revisión R02|PD9-RCVIGCV05A1012R2L/R02|1|1701090150|3|normal|2017-10-03|Miguel Barajas
Revisión R02|PD9-RCVIGCV05A1012R2L/R02|1|CABLE-ALIM-SE074/35CM|1|normal|2017-10-03|Miguel Barajas
Revisión R02|PD9-RCVIGCV05A1012R2L/R02|1|TTL-SE074-PD064VT/40CM|1|normal|2017-10-03|Miguel Barajas
Revisión R02|PD9-RCVIGCV05A1012R2L/R02|1|PLATAFORMA-GENECV05-CVI|1|normal|2017-10-03|Miguel Barajas
Revisión R02|PD9-RCVIGCV05A1012R2L/R02|1|CABLE-ALIM/CVI/55CM|1|normal|2017-10-03|Miguel Barajas
Revisión R02|PD9-RCVIGCV05A1012R2L/R02|1|SEPARADOR-HEX/M3X6/NYLON|4|normal|2017-10-03|Miguel Barajas
Revisión R02|PD9-RCVIGCV05A1012R2L/R02|1|1700060157|1|normal|2017-10-03|Miguel Barajas
Revisión R02|PD9-RCVIGCV05A1012R2L/R02|1|1700050207|1|normal|2017-10-03|Miguel Barajas
Revisión R02|PD9-RCVIGCV05A1012R2L/R02|1|2010-2051|1|normal|2017-10-03|Miguel Barajas
Revisión R02|PD9-RCVIGCV05A1012R2L/R02|1|SE074|1|normal|2017-10-03|Miguel Barajas
Revisión R02|PD9-RCVIGCV05A1012R2L/R02|1|CABLE-RESET/CARD-5|1|normal|2017-10-03|Miguel Barajas
Revisión R03|PD9-RCVIGCV05A1012R2L/R03|1|TF-GENE-CV05-A10-12|1|normal|2017-10-03|Miguel Barajas
Revisión R03|PD9-RCVIGCV05A1012R2L/R03|1|LVDS-GENECV05-SE074/30CM|1|normal|2017-10-03|Miguel Barajas
Revisión R03|PD9-RCVIGCV05A1012R2L/R03|1|SODIMM-2GB/D3L/1066/I|1|normal|2017-10-03|Miguel Barajas
Revisión R03|PD9-RCVIGCV05A1012R2L/R03|1|INV-GENECV05-PD064/30CM|1|normal|2017-10-03|Miguel Barajas
Revisión R03|PD9-RCVIGCV05A1012R2L/R03|1|1701090150|3|normal|2017-10-03|Miguel Barajas
Revisión R03|PD9-RCVIGCV05A1012R2L/R03|1|CABLE-ALIM-SE074/35CM|1|normal|2017-10-03|Miguel Barajas
Revisión R03|PD9-RCVIGCV05A1012R2L/R03|1|TTL-SE074-PD064VT/40CM|1|normal|2017-10-03|Miguel Barajas
Revisión R03|PD9-RCVIGCV05A1012R2L/R03|1|PLATAFORMA-GENECV05-CVI|1|normal|2017-10-03|Miguel Barajas
Revisión R03|PD9-RCVIGCV05A1012R2L/R03|1|CABLE-ALIM/CVI/55CM|1|normal|2017-10-03|Miguel Barajas
Revisión R03|PD9-RCVIGCV05A1012R2L/R03|1|SEPARADOR-HEX/M3X6/NYLON|4|normal|2017-10-03|Miguel Barajas
Revisión R03|PD9-RCVIGCV05A1012R2L/R03|1|1700050207|3|normal|2017-10-03|Miguel Barajas
Revisión R03|PD9-RCVIGCV05A1012R2L/R03|1|2010-2051|1|normal|2017-10-03|Miguel Barajas
Revisión R03|PD9-RCVIGCV05A1012R2L/R03|1|SE074|1|normal|2017-10-03|Miguel Barajas
Revisión R03|PD9-RCVIGCV05A1012R2L/R03|1|CABLE-RESET/CARD-5|1|normal|2017-10-03|Miguel Barajas
Original|PD9-W945GSER512|1|WAFER-945GSE-N270-R10|1|normal||
Original|PD9-W945GSER512|1|SODIMM-512MB/D2/667|1|normal||
Revisión R03|PD9-W945GSER512/R03|1|WAFER-945GSE-N270-R20|1|normal||
Revisión R03|PD9-W945GSER512/R03|1|SODIMM-512MB/D2/533/I|1|normal||
Revisión R03|PD9-W945GSER512/R03|1|CABLE-ALIM-MOLEX|1|normal||
Original|PDO-64G065V2LVDSINV|1|G065VN01V2|1|normal|2015-08-04|Roger Relats
Original|PDO-64G065V2LVDSINV|1|LVDS-GENECV05-G065/30CM|1|normal|2015-08-04|Roger Relats
Original|PDO-64G065V2LVDSINV|1|INV-GENECV05-G065/40CM|1|normal|2015-08-04|Roger Relats
Original|PDO-ACT15HBRPTC150X1|1|RTPC150-X11TG1-U|1|normal|2016-04-25|Núria Soler
Original|PDO-ACT15HBRPTC150X1|1|RTADBOXSU6P-1|1|normal|2016-04-25|Núria Soler
Original|PDO-ACT15HBRPTC150X1|1|RTUSB400FEB|1|normal|2016-04-25|Núria Soler
Original|PIL-2FS3528CW-24-300|1|2EL-FS3528CW-24|0,0625|normal|2015-10-15|OdooBot
Revisión R00|PIL-2FS3528CW-24-300-R00|1|2EL-FS3528CW-24MOD|1|normal|2015-10-15|OdooBot
Original|PIL-3528W1-TOLDO|1|FACV-12150|1|normal|2016-09-27|Àngles Gutiérrez
Original|PIL-3528W1-TOLDO|1|EL-FS3528W1|1,2|normal|2016-09-27|Àngles Gutiérrez
Original|PIL-3528W1-TOLDO|1|EL-FS3528W1|1,2|normal|2016-09-27|Àngles Gutiérrez
Original|PIL-3528W1-TOLDO|1|EL-FS3528W1|1,2|normal|2016-09-27|Àngles Gutiérrez
Revisión R00|PIL-3528W1-TOLDO/R00|1|FACV-12200|1|normal|2016-09-27|Àngles Gutiérrez
Revisión R00|PIL-3528W1-TOLDO/R00|1|EL-FS3528W1-WP|5|normal|2016-09-27|Àngles Gutiérrez
Revisión R01|PIL-3528W1-TOLDO/R01|1|FACV-12200V2|1|normal|2016-09-27|Àngles Gutiérrez
Revisión R01|PIL-3528W1-TOLDO/R01|1|EL-FS3528W1-WP|5|normal|2016-09-27|Àngles Gutiérrez
Original|PIL-3528WWP-400-2MFA|1|EL-FS3528W-WP|0,08|normal|2015-12-15|OdooBot
Original|PIL-3528WWP-400-2MFA|1|FU-MI12V300|1|normal|2015-12-15|OdooBot
Original|PIL-50RB1WP-5CM-CON07|1|EL-FS50RB-WPMOD|1|normal|2017-06-07|Aina Servent
Original|PIL-50RB1WP-5CM-CON07|1|CONECTOR-WEIDMULLLER-BCZ|1|normal|2017-06-07|Aina Servent
Original|PIL-50RB1WP-5CM-CON07/R0|1|EL-FS50RB1-WPMOD|1|normal|2017-07-28|Aina Servent
Original|PIL-50RB1WP-5CM-CON07/R0|1|CONECTOR-WEIDMULLLER-BCZ|1|normal|2017-07-28|Aina Servent
Original|PIL-50WW24WP-6000|1|EL-FS50WW-24-WP|1,2|normal|2015-12-15|OdooBot
Original|PIL-CONCEPT2000MM-JST|1|DEL-FS3528W-24-WP|1|normal|2016-11-29|Àngles Gutiérrez
Original|PIL-CONCEPT2500MM-JST|1|DEL-FS3528W-24-WP|1|normal|2016-11-29|Àngles Gutiérrez
Original|PIL-CONCEPT3000MM-JST|1|DEL-FS3528W-24-WP|2|normal|2016-11-29|Àngles Gutiérrez
Original|PIL-CONCEPT3500MM-JST|1|DEL-FS3528W-24-WP|2|normal|2016-11-29|Jordi Sánchez
Original|PIL-CONCEPT4000MM-JST|1|DEL-FS3528W-24-WP|2|normal|2016-11-29|Jordi Sánchez
Original|PIL-CP1250CON-TECNY|1|EL-CP1250|1|normal|2015-09-29|OdooBot
Original|PIL-CP1250CON-TECNY|1|CONECTORWEIDMULLER|1|normal|2015-09-29|OdooBot
Original|PIL-D3528W124-075090|1|DEL-FS3528W1-24-WP|1|normal|2016-06-29|Àngles Gutiérrez
Original|PIL-D3528W124-105110|1|DEL-FS3528W1-24-WP|1|normal|2016-05-06|Àngles Gutiérrez
Original|PIL-D3528W124-120140|1|DEL-FS3528W1-24-WP|1|normal|2016-05-06|Miguel Barajas
Original|PIL-D3528W124-145170|1|DEL-FS3528W1-24-WP|1|normal|2016-06-29|Àngles Gutiérrez
Original|PIL-D3528W1WP-2000|1|TI75-D3528W1WP-2000|1|normal|2015-09-30|OdooBot
Original|PIL-D3528W1WP-2000-O|1|DEL-FS3528W1-WP|0,4|normal|2016-10-06|Àngles Gutiérrez
Original|PIL-D3528W1WP-2000-O|1|MANIPULACIÓN-TIRA|1|normal|2016-10-06|Àngles Gutiérrez
Original|PIL-D3528W1WP-2000-O|1|EL-PC001|0,2|normal|2016-10-06|Àngles Gutiérrez
Original|PIL-D3528W1WP-2700|1|TI75-D3528W1WP-2700|1|normal|2015-09-30|OdooBot
Original|PIL-D3528W1WP-2700-O|1|DEL-FS3528W1-WP|0,6|normal|2016-10-06|Àngles Gutiérrez
Original|PIL-D3528W1WP-2700-O|1|MANIPULACIÓN-TIRA|1|normal|2016-10-06|Àngles Gutiérrez
Original|PIL-D3528W1WP-2700-O|1|EL-PC001|0,2|normal|2016-10-06|Àngles Gutiérrez
Original|PIL-D3528W1WP-2X40-O|1|DEL-FS3528W1-WP|0,2|normal|2016-10-06|Àngles Gutiérrez
Original|PIL-D3528W1WP-2X40-O|1|MANIPULACIÓN-TIRA|1|normal|2016-10-06|Àngles Gutiérrez
Original|PIL-D3528W1WP-2X40-O|1|EL-PC001|0,2|normal|2016-10-06|Àngles Gutiérrez
Original|PIL-D3528W1WP-2X45-O|1|TI75-D3528W1WP-45|2|normal|2015-09-30|OdooBot
Original|PIL-D3528W1WP-2X45-O|1|CABLE-JACK-2M|1|normal|2015-09-30|OdooBot
Original|PIL-D3528W1WP-2X45-O|1|MANIPULACIÓN-TIRA|1|normal|2015-09-30|OdooBot
Original|PIL-EL-FS3528W1-WP|1|EL-FS3528W1-WP-MUE|3|normal|2017-03-30|Aina Servent
Original|PIL-ELFS50W124-330|1|EL-FS50W1-24-WP|1|normal|2016-02-22|OdooBot
Original|PIL-FACV-12150-CONN|1|FACV-12150|1|normal|2015-09-30|OdooBot
Original|PIL-FACV-12150-CONN|1|CONNECT1-8|2|normal|2015-09-30|OdooBot
Original|PIL-FACV-12200-CONN|1|MANIPULACION-FUENTE|1|normal|2016-10-06|Àngles Gutiérrez
Original|PIL-FACV-12200-CONN|1|FACV-12200|1|normal|2016-10-06|Àngles Gutiérrez
Original|PIL-FACV-12200-CONN|1|CONNECT1-8|2|normal|2016-10-06|Àngles Gutiérrez
Original|PIL-FACV-12200-CONN|1|36752-180-N|1|normal|2016-10-06|Àngles Gutiérrez
Original|PIL-FS50WW124-1800|1|EL-FS50WW1-24-WP|0,36|normal|2016-04-20|Àngles Gutiérrez
Original|PIL-FS50W-WP-2IINFO|1|EL-FS50W-WP-MOD|1|normal|2017-06-06|Aina Servent
Original|PIL-FS50W-WP-2IINFO|1|ALU-RASCORTO-MOD|1|normal|2017-06-06|Aina Servent
Original|PIL-FS50W-WP-2IINFO|1|ALU-RASCORTO-2M-MOD|1|normal|2017-06-06|Aina Servent
Original|PIL-FS50W-WP-2IINFO|1|PROTEC2-BLANCO-MOD|1|normal|2017-06-06|Aina Servent
Original|PIL-FS50W-WP-2IINFO|1|CAP4|1|normal|2017-06-06|Aina Servent
Original|PIL-FS50W-WP-2IINFO|1|CAP4-AGUJERO|1|normal|2017-06-06|Aina Servent
Original|POC-AUAKBC95-NBIOT-U/3DF|1|ARDUINO-UNO-SMD-REV3|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-AUAKBC95-NBIOT-U/3DF|1|CBC95-20|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-AUAKBC95-NBIOT-U/3DF|1|KIT-ARAN-TUER-PROT|2|normal|2018-10-31|Jordi Gutiérrez
Original|POC-AUAKBC95-NBIOT-U/3DF|1|NHE2600AAFT|4|normal|2018-10-31|Jordi Gutiérrez
Original|POC-AUAKBC95-NBIOT-U/3DF|1|PORTAPILAS-4XAA/POC|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-AUAKBC95-NBIOT-U/3DF|1|2JW0124-C868B|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-AUAKBC95-NBIOT-U/3DF|1|CABLE-ALIM-AUNO|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-AUAKBC95-NBIOT-U/3DF|1|CABLE-ALIM-AKORIOT|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-AUAKBC95-NBIOT-U/3DF|1|CABLE-ALIM-BIFURCADOR|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-AUAKBC95-NBIOT-U/3DF|1|2J433MP-200RG174-C20N|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-AUAKBC95-NBIOT-U/3DF|1|CHASIS-3D-AKQU/F|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-AUAKBC95-NBIOT-U/3DF|1|SOPORTE-CHASIS-3D-AKQU/F|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-AUAKBC95-NBIOT-U/3DF|1|SOPORTE-3D-CARRIL-DIN/F|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-IOT-AUAKBC95FLEX|1|ARDUINO-UNO-SMD-REV3|1|normal|2018-05-25|Jordi Gutiérrez
Original|POC-IOT-AUAKBC95FLEX|1|CBC95-20|1|normal|2018-05-25|Jordi Gutiérrez
Original|POC-IOT-AUAKBC95FLEX|1|SRFL029-100|1|normal|2018-05-25|Jordi Gutiérrez
Original|POC-NUMKBG96TH-NBIOT-U/3DF|1|KIT-ARAN-TUER-PROT|2|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUMKBG96TH-NBIOT-U/3DF|1|MK-ADAPTADOR-AUNO|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUMKBG96TH-NBIOT-U/3DF|1|MK-QBG96|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUMKBG96TH-NBIOT-U/3DF|1|MK-TEMPHUM-HDC1010|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUMKBG96TH-NBIOT-U/3DF|1|NUCLEO-L152RE|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUMKBG96TH-NBIOT-U/3DF|1|ER26500M-N|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUMKBG96TH-NBIOT-U/3DF|1|PORTAPILAS-1XR14/POC|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUMKBG96TH-NBIOT-U/3DF|1|ELEVADOR-5VDC-2A/POC|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUMKBG96TH-NBIOT-U/3DF|1|SOPORTE-3D-CARRIL-DIN/F|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUMKBG96TH-NBIOT-U/3DF|1|CHASIS-3D-MKRE/F|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUMKBG96TH-NBIOT-U/3DF|1|EXTENSOR-CHASIS-3D-MKRE/F|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUMKBG96TH-NBIOT-U/3DF|1|2JW0124-C868B|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUMKBG96TH-NBIOT-U/3DF|1|CABLE-ALIM-NUCLEO|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUMKBG96TH-NBIOT-U/OF|1|KIT-ARAN-TUER-PROT|2|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUMKBG96TH-NBIOT-U/OF|1|MK-ADAPTADOR-AUNO|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUMKBG96TH-NBIOT-U/OF|1|MK-QBG96|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUMKBG96TH-NBIOT-U/OF|1|MK-TEMPHUM-HDC1010|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUMKBG96TH-NBIOT-U/OF|1|NUCLEO-L152RE|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUMKBG96TH-NBIOT-U/OF|1|ER26500M-N|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUMKBG96TH-NBIOT-U/OF|1|PORTAPILAS-1XR14/POC|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUMKBG96TH-NBIOT-U/OF|1|ELEVADOR-5VDC-2A/POC|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUMKBG96TH-NBIOT-U/OF|1|2JW0124-C868B|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUMKBG96TH-NBIOT-U/OF|1|CABLE-ALIM-NUCLEO|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUQUBC68-NBIOT-U/3DF|1|KIT-ARAN-TUER-PROT|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUQUBC68-NBIOT-U/3DF|1|NUCLEO-L152RE|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUQUBC68-NBIOT-U/3DF|1|FU-PL-ER14505M|2|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUQUBC68-NBIOT-U/3DF|1|PORTAPILAS-2XAA/POC|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUQUBC68-NBIOT-U/3DF|1|ELEVADOR-5VDC-500MA/POC|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUQUBC68-NBIOT-U/3DF|1|BC68JATEB-KIT|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUQUBC68-NBIOT-U/3DF|1|SOPORTE-3D-CARRIL-DIN/F|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUQUBC68-NBIOT-U/3DF|1|EXTENSOR-CHASIS-3D-AKQU/F|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUQUBC68-NBIOT-U/3DF|1|CHASIS-3D-AKQU/F|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUQUBC68-NBIOT-U/3DF|1|2JW0124-C868B|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUQUBC68-NBIOT-U/3DF|1|CABLE-ALIM-MICROUSB|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUQUBC68-NBIOT-U/3DF|1|CABLE-ALIM-MINIUSB/A|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUQUBC68-NBIOT-U/3DF|1|CABLE-ALIM-BIFURCADOR|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUQUBC68-NBIOT-U/OF|1|KIT-ARAN-TUER-PROT|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUQUBC68-NBIOT-U/OF|1|NUCLEO-L152RE|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUQUBC68-NBIOT-U/OF|1|FU-PL-ER14505M|2|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUQUBC68-NBIOT-U/OF|1|PORTAPILAS-2XAA/POC|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUQUBC68-NBIOT-U/OF|1|ELEVADOR-5VDC-500MA/POC|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUQUBC68-NBIOT-U/OF|1|BC68JATEB-KIT|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUQUBC68-NBIOT-U/OF|1|2JW0124-C868B|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUQUBC68-NBIOT-U/OF|1|CABLE-ALIM-MICROUSB|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUQUBC68-NBIOT-U/OF|1|CABLE-ALIM-MINIUSB/A|1|normal|2018-10-31|Jordi Gutiérrez
Original|POC-NUQUBC68-NBIOT-U/OF|1|CABLE-ALIM-BIFURCADOR|1|normal|2018-10-31|Jordi Gutiérrez
Original|PPR/3134-32895|1|AMT-P3011-C20|1|normal|2015-10-28|Núria Soler
Original|PPR/3134-32895|1|PM102-94-41020-000|1|normal|2015-10-28|Núria Soler
Original|PPR/3134-32895|1|PM102-USB-CABLE|1|normal|2015-10-28|Núria Soler
Original|PPR/3134-32895|1|PICO-CV01-A10-10/M|1|normal|2015-10-28|Núria Soler
Original|PPR/3203-33733|1|PICO-CV01-A10-10/M|1|normal|2015-12-10|Núria Soler
Revisión R03|PV0-121VGA1500PCAP/6MM/R03|1|CHASIS-KITTFT-121PCAP|1|normal|2016-10-24|OdooBot
Revisión R03|PV0-121VGA1500PCAP/6MM/R03|1|CINTA-ADHESIVA-DC/2MM|1|normal|2016-10-24|OdooBot
Revisión R03|PV0-121VGA1500PCAP/6MM/R03|1|CABLE-USB-M/M-3M|1|normal|2016-10-24|OdooBot
Revisión R03|PV0-121VGA1500PCAP/6MM/R03|1|JH121LKNN-1500-XGA|1|normal|2016-10-24|OdooBot
Revisión R03|PV0-121VGA1500PCAP/6MM/R03|1|JH185WL-POWER|1|normal|2016-10-24|OdooBot
Revisión R03|PV0-121VGA1500PCAP/6MM/R03|1|RTUSB400FEB|1|normal|2016-10-24|OdooBot
Revisión R03|PV0-121VGA1500PCAP/6MM/R03|1|RTADBOXSU6P-2|1|normal|2016-10-24|OdooBot
Revisión R03|PV0-121VGA1500PCAP/6MM/R03|1|RTPC121-X60BC1-U|1|normal|2016-10-24|OdooBot
Revisión R03|PV0-121VGA1500PCAP/6MM/R03|1|CABLE-VGA-M/M-3M|1|normal|2016-10-24|OdooBot
Revisión R03|PV0-121VGA1500PCAP/6MM/R03|1|CABLE-JACKDC-3M|1|normal|2016-10-24|OdooBot
Revisión R03|PV0-121VGA1500PCAP/6MM/R03|1|CN5036|1|normal|2016-10-24|OdooBot
Revisión R06|PV0-121VGA350PCAP/6MM/R06|1|CHASIS-KITTFT-121PCAP|1|normal|2017-03-13|Núria Soler
Revisión R06|PV0-121VGA350PCAP/6MM/R06|1|CINTA-ADHESIVA-DC/2MM|1|normal|2017-03-13|Núria Soler
Revisión R06|PV0-121VGA350PCAP/6MM/R06|1|CABLE-USB-M/M-3M|1|normal|2017-03-13|Núria Soler
Revisión R06|PV0-121VGA350PCAP/6MM/R06|1|PH102768T001-ZAA|1|normal|2017-03-13|Núria Soler
Revisión R06|PV0-121VGA350PCAP/6MM/R06|1|LVDS-TYG070VW01-PH102768|1|normal|2017-03-13|Núria Soler
Revisión R06|PV0-121VGA350PCAP/6MM/R06|1|INV-TYG070VW01-DLC1500|1|normal|2017-03-13|Núria Soler
Revisión R06|PV0-121VGA350PCAP/6MM/R06|1|TYDZ036HL|1|normal|2017-03-13|Núria Soler
Revisión R06|PV0-121VGA350PCAP/6MM/R06|1|RTUSB400FEB|1|normal|2017-03-13|Núria Soler
Revisión R06|PV0-121VGA350PCAP/6MM/R06|1|RTADBOXSU6P-2|1|normal|2017-03-13|Núria Soler
Revisión R06|PV0-121VGA350PCAP/6MM/R06|1|RTPC121-X60BC1-U|1|normal|2017-03-13|Núria Soler
Revisión R06|PV0-121VGA350PCAP/6MM/R06|1|CABLE-VGA-M/M-3M|1|normal|2017-03-13|Núria Soler
Revisión R06|PV0-121VGA350PCAP/6MM/R06|1|CABLE-JACKDC-3M|1|normal|2017-03-13|Núria Soler
Revisión R06|PV0-121VGA350PCAP/6MM/R06|1|CN5036|1|normal|2017-03-13|Núria Soler
Revisión R06|PV0-185MONCAP/FAN/R06|1|CHASIS-MON-185/FAN|1|normal|2019-02-18|Miguel Barajas
Revisión R06|PV0-185MONCAP/FAN/R06|1|JH185WL-POWER|1|normal|2019-02-18|Miguel Barajas
Revisión R06|PV0-185MONCAP/FAN/R06|1|RTADBOXSU6P-2|1|normal|2019-02-18|Miguel Barajas
Revisión R06|PV0-185MONCAP/FAN/R06|1|RTUSB400FEB|1|normal|2019-02-18|Miguel Barajas
Revisión R06|PV0-185MONCAP/FAN/R06|1|910179|4|normal|2019-02-18|Miguel Barajas
Revisión R06|PV0-185MONCAP/FAN/R06|1|CINTA-ADHESIVA-DC/2MM|4|normal|2019-02-18|Miguel Barajas
Revisión R06|PV0-185MONCAP/FAN/R06|1|CABLE-ALIM-12VDCAFUEL/4FAN|1|normal|2019-02-18|Miguel Barajas
Revisión R06|PV0-185MONCAP/FAN/R06|1|2010-2041|1|normal|2019-02-18|Miguel Barajas
Revisión R06|PV0-185MONCAP/FAN/R06|1|2033-2001|4|normal|2019-02-18|Miguel Barajas
